sid,student_id,course_id,grade
3218,298,30,87
3219,365,10,64
3220,147,47,91
3221,401,46,60
3222,465,47,70
3223,339,16,71
3224,317,11,100
3225,33,24,76
3226,96,29,71
3227,325,20,80
3228,319,41,60
3229,447,41,99
3230,54,16,61
3231,109,23,91
3232,174,9,62
3233,96,7,100
3234,437,46,92
3235,319,8,78
3236,119,38,93
3237,442,41,90
3238,429,11,70
3239,390,16,69
3240,222,31,86
3241,243,48,89
3242,38,37,71
3243,103,25,67
3244,61,7,84
3245,207,13,91
3246,296,39,82
3247,487,35,83
3248,468,46,92
3249,56,1,78
3250,464,19,93
3251,429,15,62
3252,386,19,61
3253,488,14,74
3254,452,20,76
3255,71,15,71
3256,359,22,95
3257,141,27,68
3258,330,23,99
3259,282,45,80
3260,325,6,80
3261,456,36,77
3262,239,20,86
3263,222,3,98
3264,236,30,97
3265,403,3,91
3266,23,48,96
3267,43,9,95
3268,82,14,99
3269,71,50,69
3270,439,46,79
3271,363,12,68
3272,258,8,76
3273,302,34,71
3274,472,30,83
3275,266,39,80
3276,207,24,62
3277,57,7,68
3278,133,18,83
3279,377,36,92
3280,161,46,95
3281,58,24,87
3282,303,22,61
3283,412,30,71
3284,435,30,86
3285,73,35,80
3286,388,38,96
3287,88,6,86
3288,346,42,96
3289,28,37,84
3290,177,34,61
3291,115,4,60
3292,291,42,69
3293,399,7,75
3294,328,43,75
3295,117,13,82
3296,456,32,87
3297,264,37,64
3298,361,21,76
3299,478,35,70
3300,140,46,69
3301,216,3,60
3302,457,34,63
3303,320,10,93
3304,126,49,83
3305,424,25,96
3306,405,17,88
3307,349,27,64
3308,123,39,82
3309,100,37,79
3310,211,14,94
3311,302,2,68
3312,207,42,90
3313,235,25,81
3314,484,14,100
3315,463,11,68
3316,373,36,72
3317,194,1,78
3318,36,28,62
3319,155,19,64
3320,55,11,85
3321,260,21,63
3322,195,26,100
3323,112,24,69
3324,317,35,84
3325,1,6,86
3326,17,11,61
3327,476,20,64
3328,240,46,75
3329,337,48,92
3330,494,1,78
3331,367,28,90
3332,47,1,67
3333,479,43,76
3334,60,14,75
3335,73,22,68
3336,125,17,87
3337,300,14,66
3338,131,22,93
3339,338,30,88
3340,484,18,77
3341,196,21,93
3342,225,50,78
3343,332,29,77
3344,12,16,64
3345,372,41,91
3346,110,4,91
3347,461,10,76
3348,487,47,91
3349,72,21,69
3350,496,20,74
3351,80,40,97
3352,73,42,84
3353,206,44,79
3354,347,14,61
3355,286,4,100
3356,324,17,97
3357,249,49,87
3358,490,39,72
3359,439,23,70
3360,213,4,73
3361,126,23,70
3362,397,44,65
3363,54,23,89
3364,201,5,100
3365,407,49,97
3366,88,19,68
3367,419,10,96
3368,338,25,92
3369,233,1,67
3370,404,7,98
3371,155,26,93
3372,461,49,86
3373,398,12,90
3374,72,6,85
3375,58,44,60
3376,119,30,74
3377,61,34,63
3378,76,32,83
3379,131,33,89
3380,449,19,83
3381,425,38,88
3382,381,5,65
3383,242,25,60
3384,431,50,96
3385,51,1,85
3386,359,46,60
3387,177,39,98
3388,151,15,72
3389,286,1,99
3390,315,20,65
3391,387,33,65
3392,490,10,100
3393,64,48,95
3394,134,26,94
3395,214,34,63
3396,193,1,75
3397,110,46,97
3398,332,33,100
3399,112,40,68
3400,346,34,63
3401,410,42,73
3402,226,2,71
3403,273,31,76
3404,211,50,97
3405,325,47,94
3406,138,24,85
3407,419,9,60
3408,254,12,70
3409,192,46,81
3410,339,43,68
3411,307,47,68
3412,203,48,95
3413,85,13,67
3414,268,50,81
3415,353,50,90
3416,341,10,76
3417,283,34,63
3418,492,38,72
3419,155,50,60
3420,451,42,80
3421,23,14,64
3422,54,11,80
3423,132,47,86
3424,292,48,73
3425,403,23,77
3426,35,42,98
3427,159,35,98
3428,188,5,65
3429,408,31,70
3430,181,37,100
3431,206,25,64
3432,478,7,92
3433,387,38,63
3434,498,28,93
3435,23,5,84
3436,440,21,66
3437,210,20,66
3438,407,5,64
3439,417,34,87
3440,171,16,99
3441,180,8,84
3442,78,36,99
3443,140,36,95
3444,71,2,66
3445,123,48,70
3446,388,35,98
3447,361,43,78
3448,50,48,89
3449,2,21,69
3450,282,45,77
3451,455,10,83
3452,51,30,89
3453,246,18,95
3454,280,49,68
3455,224,14,84
3456,311,29,75
3457,479,19,70
3458,50,38,96
3459,198,23,90
3460,317,37,73
3461,312,41,62
3462,403,26,95
3463,15,9,80
3464,377,42,97
3465,243,34,96
3466,464,46,79
3467,225,44,70
3468,155,36,68
3469,306,34,79
3470,332,10,85
3471,78,44,80
3472,476,13,96
3473,452,20,81
3474,137,24,79
3475,14,48,60
3476,323,19,95
3477,188,47,73
3478,256,24,61
3479,252,39,64
3480,191,8,78
3481,185,31,83
3482,352,2,84
3483,324,12,87
3484,483,26,89
3485,432,33,83
3486,383,35,83
3487,282,15,68
3488,26,6,71
3489,122,2,84
3490,63,27,68
3491,465,23,69
3492,461,6,89
3493,357,44,65
3494,271,14,99
3495,255,49,66
3496,246,39,80
3497,335,44,93
3498,274,2,65
3499,279,14,84
3500,324,42,81
3501,416,34,83
3502,115,10,67
3503,1,48,78
3504,115,36,81
3505,71,1,70
3506,273,23,100
3507,294,15,60
3508,296,25,91
3509,268,23,65
3510,388,20,62
3511,420,17,74
3512,415,3,73
3513,89,42,90
3514,401,10,89
3515,408,48,88
3516,452,18,91
3517,216,15,93
3518,487,45,84
3519,97,4,97
3520,150,34,93
3521,367,31,82
3522,346,13,76
3523,51,41,87
3524,473,47,69
3525,5,35,67
3526,457,44,72
3527,89,16,80
3528,292,41,71
3529,294,34,95
3530,202,39,84
3531,437,30,86
3532,161,37,66
3533,307,23,62
3534,249,1,76
3535,218,28,64
3536,78,32,89
3537,40,50,63
3538,37,15,79
3539,285,23,61
3540,149,35,91
3541,140,11,63
3542,106,45,98
3543,270,31,70
3544,423,33,100
3545,10,9,85
3546,434,29,90
3547,235,4,76
3548,332,12,73
3549,403,33,87
3550,74,29,96
3551,351,10,66
3552,308,28,85
3553,134,29,87
3554,458,6,89
3555,354,30,83
3556,391,27,61
3557,98,17,96
3558,323,14,66
3559,237,48,77
3560,166,49,81
3561,288,17,82
3562,161,44,88
3563,64,31,66
3564,73,31,86
3565,483,37,83
3566,443,15,74
3567,83,36,88
3568,415,18,100
3569,133,44,95
3570,462,30,71
3571,375,39,99
3572,163,49,76
3573,79,5,62
3574,440,27,74
3575,19,3,79
3576,266,26,97
3577,491,23,81
3578,78,8,81
3579,443,10,97
3580,478,30,70
3581,248,11,76
3582,357,24,70
3583,150,3,73
3584,215,26,70
3585,318,32,80
3586,401,42,68
3587,292,11,80
3588,335,30,80
3589,185,29,100
3590,219,21,79
3591,161,33,100
3592,168,37,91
3593,409,10,64
3594,223,24,75
3595,276,19,78
3596,50,33,100
3597,236,17,91
3598,394,1,60
3599,387,21,72
3600,51,12,85
3601,151,20,75
3602,474,9,98
3603,142,30,76
3604,484,23,79
3605,271,50,72
3606,83,1,86
3607,35,34,61
3608,482,3,93
3609,84,49,67
3610,29,23,84
3611,201,38,75
3612,98,14,93
3613,498,21,73
3614,381,15,64
3615,113,33,96
3616,348,14,64
3617,356,24,83
3618,281,48,64
3619,53,34,62
3620,194,15,90
3621,127,2,79
3622,129,21,82
3623,206,13,94
3624,192,22,95
3625,353,45,90
3626,107,41,84
3627,230,46,88
3628,154,12,84
3629,149,17,78
3630,98,33,64
3631,200,50,73
3632,453,46,88
3633,376,24,64
3634,53,47,85
3635,73,4,72
3636,177,40,100
3637,29,42,67
3638,58,43,62
3639,291,19,94
3640,317,22,83
3641,75,33,77
3642,297,40,79
3643,266,10,77
3644,405,50,92
3645,110,15,64
3646,145,13,68
3647,459,25,95
3648,104,43,100
3649,468,24,69
3650,181,21,79
3651,221,28,78
3652,485,27,71
3653,443,46,98
3654,40,25,82
3655,300,29,78
3656,44,44,67
3657,239,21,68
3658,86,48,84
3659,271,26,72
3660,409,47,72
3661,129,25,79
3662,21,15,87
3663,331,30,83
3664,82,50,62
3665,122,12,87
3666,375,19,76
3667,250,37,88
3668,78,28,83
3669,488,16,86
3670,323,26,63
3671,467,25,97
3672,43,10,96
3673,306,1,79
3674,33,7,64
3675,316,28,82
3676,36,41,88
3677,20,13,63
3678,362,11,76
3679,7,20,80
3680,355,11,90
3681,296,44,96
3682,30,9,80
3683,139,5,63
3684,447,3,90
3685,307,25,84
3686,381,1,70
3687,156,31,86
3688,268,48,70
3689,159,40,86
3690,191,18,69
3691,55,50,60
3692,165,32,62
3693,292,41,84
3694,301,25,74
3695,472,3,69
3696,483,33,64
3697,355,13,74
3698,249,47,95
3699,244,36,81
3700,153,40,67
3701,106,22,62
3702,302,37,64
3703,252,23,83
3704,272,18,94
3705,253,4,76
3706,276,32,93
3707,469,1,68
3708,289,35,94
3709,226,47,63
3710,235,18,85
3711,472,37,72
3712,320,50,80
3713,312,3,100
3714,12,35,88
3715,460,15,76
3716,243,32,90
3717,267,50,79
3718,151,25,72
3719,12,47,76
3720,163,8,61
3721,404,26,97
3722,480,46,75
3723,118,1,94
3724,326,33,94
3725,227,31,92
3726,303,29,66
3727,281,35,99
3728,299,20,71
3729,56,47,97
3730,141,34,70
3731,318,23,94
3732,250,39,81
3733,220,14,86
3734,344,19,66
3735,395,46,65
3736,453,10,67
3737,474,38,64
3738,16,45,83
3739,344,27,93
3740,239,5,95
3741,29,9,94
3742,209,33,89
3743,333,42,61
3744,198,9,96
3745,57,48,74
3746,45,11,65
3747,291,48,76
3748,384,49,70
3749,44,45,90
3750,264,48,63
3751,68,49,69
3752,495,49,66
3753,415,8,73
3754,36,39,88
3755,245,16,69
3756,322,1,75
3757,361,32,98
3758,162,6,87
3759,81,45,78
3760,149,25,91
3761,161,35,86
3762,165,46,94
3763,143,45,74
3764,400,32,82
3765,216,34,98
3766,350,29,100
3767,350,37,83
3768,295,27,60
3769,124,36,80
3770,69,18,63
3771,3,22,86
3772,381,18,97
3773,197,9,77
3774,305,44,65
3775,73,40,90
3776,340,1,87
3777,307,19,85
3778,262,4,61
3779,180,16,87
3780,390,13,88
3781,256,24,68
3782,219,2,64
3783,219,17,73
3784,412,43,96
3785,374,2,97
3786,375,1,97
3787,455,48,78
3788,412,49,73
3789,199,35,64
3790,54,2,73
3791,358,28,79
3792,183,22,93
3793,70,3,81
3794,116,8,78
3795,342,19,75
3796,441,25,92
3797,117,22,87
3798,377,21,62
3799,400,18,78
3800,139,32,98
3801,122,47,74
3802,485,46,86
3803,495,16,83
3804,80,22,94
3805,200,24,72
3806,82,30,60
3807,35,6,62
3808,483,34,72
3809,109,15,85
3810,296,39,75
3811,95,24,73
3812,7,11,82
3813,382,19,76
3814,141,37,80
3815,43,28,76
3816,446,40,75
3817,280,1,87
3818,142,4,78
3819,162,23,84
3820,151,32,75
3821,464,15,68
3822,489,25,100
3823,324,1,78
3824,353,32,76
3825,31,44,78
3826,446,1,100
3827,200,23,75
3828,471,42,83
3829,330,31,81
3830,170,46,99
3831,175,10,73
3832,476,23,86
3833,373,50,83
3834,469,32,71
3835,256,24,87
3836,237,28,74
3837,209,20,77
3838,142,16,79
3839,64,33,99
3840,232,39,72
3841,434,16,98
3842,257,21,91
3843,258,50,98
3844,455,18,86
3845,437,2,82
3846,52,3,98
3847,424,4,98
3848,405,34,78
3849,335,40,70
3850,410,11,76
3851,435,13,66
3852,334,45,100
3853,249,27,93
3854,195,10,88
3855,319,3,84
3856,414,50,78
3857,76,18,87
3858,163,49,98
3859,240,9,62
3860,490,19,82
3861,144,22,62
3862,171,13,77
3863,238,15,67
3864,307,10,100
3865,300,43,63
3866,242,20,70
3867,279,30,77
3868,325,23,100
3869,167,9,60
3870,146,6,96
3871,39,1,60
3872,399,48,92
3873,108,15,99
3874,155,40,62
3875,77,27,88
3876,280,21,96
3877,64,22,91
3878,171,14,76
3879,218,16,88
3880,290,29,86
3881,127,21,83
3882,45,45,83
3883,277,26,99
3884,103,34,77
3885,322,2,99
3886,417,2,92
3887,284,37,81
3888,203,34,69
3889,491,44,64
3890,295,36,97
3891,246,10,63
3892,461,22,72
3893,309,29,72
3894,494,34,84
3895,82,21,76
3896,12,17,72
3897,147,36,85
3898,199,43,76
3899,406,19,65
3900,200,9,83
3901,490,29,70
3902,472,31,92
3903,446,11,96
3904,401,36,60
3905,350,34,98
3906,252,21,88
3907,316,2,63
3908,98,33,64
3909,483,22,81
3910,23,3,99
3911,338,4,85
3912,81,11,60
3913,260,23,63
3914,319,48,68
3915,257,37,99
3916,187,39,61
3917,112,19,73
3918,366,16,65
3919,254,20,91
3920,94,4,79
3921,348,19,74
3922,155,6,61
3923,182,24,77
3924,210,36,69
3925,165,9,68
3926,298,31,61
3927,310,31,94
3928,448,6,80
3929,180,30,73
3930,173,43,84
3931,202,34,100
3932,100,48,81
3933,159,12,97
3934,390,16,71
3935,488,47,76
3936,234,28,97
3937,124,36,66
3938,6,46,67
3939,299,46,64
3940,436,1,89
3941,323,38,68
3942,250,4,79
3943,205,33,92
3944,100,3,68
3945,29,3,100
3946,474,42,65
3947,332,9,60
3948,195,49,87
3949,162,6,78
3950,41,19,86
3951,481,48,82
3952,3,4,100
3953,194,47,71
3954,412,10,83
3955,404,21,61
3956,277,5,67
3957,213,11,60
3958,86,38,95
3959,367,11,64
3960,255,49,81
3961,254,14,61
3962,90,8,86
3963,31,7,93
3964,356,36,69
3965,17,36,64
3966,181,22,96
3967,245,16,95
3968,368,48,94
3969,444,14,98
3970,174,5,76
3971,265,33,96
3972,230,49,67
3973,235,12,86
3974,144,12,76
3975,97,13,70
3976,450,49,90
3977,202,39,61
3978,33,28,81
3979,43,25,64
3980,176,24,70
3981,396,25,66
3982,91,2,74
3983,495,7,66
3984,12,45,89
3985,103,40,87
3986,422,33,86
3987,293,41,85
3988,403,43,87
3989,156,12,80
3990,314,21,88
3991,323,42,86
3992,300,15,78
3993,493,29,84
3994,251,27,90
3995,86,17,72
3996,281,31,92
3997,248,30,86
3998,303,29,88
3999,310,34,98
4000,132,4,75
4001,449,30,87
4002,111,38,93
4003,388,11,61
4004,174,30,74
4005,231,10,80
4006,109,6,72
4007,12,41,84
4008,253,1,84
4009,202,12,96
4010,226,40,82
4011,99,37,89
4012,205,36,94
4013,343,19,62
4014,287,3,95
4015,282,30,80
4016,147,19,69
4017,39,49,86
4018,252,40,95
4019,188,7,93
4020,332,43,65
4021,449,2,79
4022,80,30,67
4023,50,40,72
4024,157,20,97
4025,384,45,87
4026,58,11,77
4027,369,49,79
4028,465,37,80
4029,13,42,65
4030,39,31,99
4031,343,16,77
4032,386,30,73
4033,56,32,61
4034,459,42,83
4035,137,17,99
4036,445,45,89
4037,163,5,78
4038,189,11,84
4039,156,41,87
4040,25,26,81
4041,386,2,78
4042,5,8,81
4043,239,4,65
4044,109,33,97
4045,116,34,60
4046,76,33,72
4047,222,3,62
4048,16,22,69
4049,500,25,82
4050,291,34,98
4051,459,47,83
4052,324,29,96
4053,371,38,85
4054,329,11,64
4055,47,8,72
4056,492,25,99
4057,103,17,63
4058,159,11,63
4059,379,24,67
4060,110,24,66
4061,139,22,99
4062,449,23,94
4063,265,18,62
4064,331,41,63
4065,434,11,89
4066,42,14,97
4067,484,3,82
4068,479,31,74
4069,453,48,81
4070,34,7,81
4071,426,49,98
4072,484,45,66
4073,492,13,82
4074,308,50,67
4075,300,20,93
4076,230,12,98
4077,32,27,64
4078,460,20,77
4079,77,22,81
4080,418,33,91
4081,109,3,89
4082,175,24,64
4083,286,1,68
4084,486,45,66
4085,185,29,63
4086,260,26,87
4087,10,37,77
4088,114,26,84
4089,409,44,94
4090,329,12,63
4091,378,17,81
4092,485,21,73
4093,145,8,60
4094,265,3,82
4095,86,45,60
4096,71,23,91
4097,364,2,70
4098,333,27,96
4099,32,19,90
4100,410,48,98
4101,321,21,96
4102,421,5,69
4103,500,37,97
4104,335,12,82
4105,322,8,91
4106,160,12,94
4107,293,22,88
4108,130,43,63
4109,230,27,78
4110,152,31,78
4111,89,40,90
4112,368,35,77
4113,146,6,69
4114,494,23,78
4115,153,47,72
4116,478,14,86
4117,351,24,85
4118,282,6,84
4119,85,41,66
4120,284,34,100
4121,298,31,83
4122,301,40,70
4123,329,33,64
4124,159,1,60
4125,423,21,63
4126,234,5,97
4127,296,10,86
4128,278,42,95
4129,269,4,63
4130,80,25,63
4131,69,13,65
4132,30,31,76
4133,118,34,95
4134,370,6,88
4135,291,8,76
4136,51,9,93
4137,472,11,69
4138,447,43,92
4139,285,37,67
4140,309,8,77
4141,348,46,86
4142,80,15,97
4143,173,20,91
4144,111,36,94
4145,345,44,65
4146,270,11,68
4147,265,41,88
4148,71,26,91
4149,433,10,92
4150,327,47,69
4151,371,15,67
4152,89,12,96
4153,432,19,61
4154,143,27,72
4155,207,30,64
4156,68,24,92
4157,278,42,92
4158,175,44,68
4159,11,12,62
4160,132,7,64
4161,344,32,69
4162,270,35,98
4163,173,4,85
4164,429,2,80
4165,212,29,61
4166,379,29,81
4167,206,38,93
4168,443,49,69
4169,329,11,67
4170,443,18,84
4171,146,15,100
4172,168,8,60
4173,443,48,96
4174,7,33,88
4175,153,27,80
4176,476,32,99
4177,456,33,77
4178,445,5,78
4179,360,48,74
4180,43,28,73
4181,65,27,63
4182,254,14,86
4183,164,1,62
4184,479,22,69
4185,17,45,99
4186,34,22,93
4187,457,21,60
4188,60,47,91
4189,306,8,85
4190,80,49,66
4191,44,29,69
4192,408,8,81
4193,127,2,60
4194,78,10,68
4195,438,50,72
4196,73,13,97
4197,306,8,92
4198,109,34,68
4199,325,43,86
4200,39,49,96
4201,363,25,94
4202,27,6,91
4203,186,16,84
4204,10,34,89
4205,69,28,66
4206,415,39,63
4207,52,50,65
4208,453,23,65
4209,498,29,60
4210,98,22,98
4211,382,40,90
4212,269,43,97
4213,294,43,95
4214,282,37,61
4215,344,49,79
4216,259,16,100
4217,129,18,91
4218,365,36,91
4219,325,32,62
4220,156,19,93
4221,410,18,98
4222,262,49,96
4223,366,43,100
4224,215,12,79
4225,321,42,60
4226,249,27,83
4227,431,39,95
4228,258,16,79
4229,249,6,89
4230,94,16,64
4231,78,10,100
4232,12,40,75
4233,96,10,64
4234,385,20,64
4235,121,49,73
4236,37,46,95
4237,367,28,83
4238,48,16,87
4239,424,38,61
4240,119,42,60
4241,303,25,86
4242,166,50,72
4243,261,23,61
4244,486,7,96
4245,330,5,92
4246,121,23,98
4247,173,31,79
4248,230,9,94
4249,240,19,98
4250,432,36,81
4251,182,1,71
4252,473,32,64
4253,97,46,63
4254,98,34,73
4255,478,28,84
4256,135,8,87
4257,212,2,69
4258,112,15,77
4259,133,29,68
4260,107,41,65
4261,236,7,80
4262,167,18,66
4263,497,23,71
4264,494,5,92
4265,22,11,74
4266,269,43,82
4267,179,44,96
4268,377,4,90
4269,68,40,65
4270,216,29,83
4271,76,4,88
4272,84,19,89
4273,490,34,81
4274,331,18,62
4275,59,40,68
4276,249,32,91
4277,286,8,73
4278,240,10,74
4279,69,7,85
4280,494,35,61
4281,163,20,65
4282,367,33,71
4283,357,2,65
4284,68,34,78
4285,439,27,60
4286,104,35,64
4287,489,14,82
4288,215,20,64
4289,367,35,60
4290,154,29,100
4291,241,7,67
4292,178,34,65
4293,143,11,75
4294,201,21,63
4295,469,42,74
4296,237,2,99
4297,482,11,91
4298,217,47,94
4299,323,5,66
4300,216,8,78
4301,261,18,83
4302,72,31,69
4303,380,7,62
4304,182,31,92
4305,65,27,60
4306,193,27,77
4307,437,23,67
4308,183,20,100
4309,255,46,66
4310,13,12,81
4311,14,3,72
4312,209,7,94
4313,447,22,98
4314,6,12,97
4315,489,42,99
4316,179,23,84
4317,278,11,95
4318,435,12,74
4319,83,13,75
4320,14,24,95
4321,250,27,70
4322,161,44,75
4323,291,8,92
4324,147,33,62
4325,432,9,86
4326,62,48,98
4327,386,25,67
4328,416,14,64
4329,68,16,100
4330,383,13,82
4331,308,48,97
4332,139,38,77
4333,358,23,97
4334,203,24,64
4335,239,15,81
4336,388,46,61
4337,68,16,84
4338,165,46,82
4339,494,33,92
4340,418,42,71
4341,491,49,96
4342,218,13,72
4343,276,30,98
4344,495,40,68
4345,406,15,81
4346,27,44,89
4347,205,37,88
4348,436,8,76
4349,148,20,68
4350,188,33,81
4351,158,7,92
4352,150,44,67
4353,171,43,96
4354,64,7,72
4355,65,7,99
4356,370,16,92
4357,77,29,60
4358,58,5,83
4359,154,22,89
4360,232,40,83
4361,370,5,90
4362,251,40,89
4363,116,34,82
4364,342,15,60
4365,79,30,62
4366,177,43,73
4367,182,8,84
4368,194,28,64
4369,466,28,81
4370,101,28,70
4371,365,17,85
4372,389,28,80
4373,19,39,93
4374,33,34,99
4375,155,39,86
4376,260,15,96
4377,86,25,90
4378,268,10,72
4379,399,34,95
4380,149,15,77
4381,392,30,72
4382,283,8,87
4383,420,13,63
4384,109,39,93
4385,394,37,84
4386,322,24,66
4387,406,9,89
4388,142,21,95
4389,21,42,91
4390,387,47,96
4391,439,5,64
4392,89,46,73
4393,94,3,62
4394,401,38,95
4395,304,2,87
4396,232,25,73
4397,381,34,96
4398,128,7,70
4399,60,33,90
4400,459,6,67
4401,462,19,63
4402,221,18,100
4403,268,23,78
4404,199,36,88
4405,30,7,66
4406,76,47,77
4407,473,40,99
4408,88,15,77
4409,385,14,63
4410,213,24,68
4411,327,26,88
4412,222,46,86
4413,389,17,88
4414,124,49,100
4415,165,10,90
4416,424,39,71
4417,335,8,91
4418,1,43,73
4419,33,48,85
4420,455,49,63
4421,222,33,73
4422,107,39,70
4423,15,10,79
4424,117,14,75
4425,349,26,92
4426,11,37,76
4427,465,11,83
4428,282,34,77
4429,330,37,93
4430,17,36,91
4431,438,37,98
4432,191,36,88
4433,408,31,83
4434,102,16,78
4435,15,23,74
4436,196,47,97
4437,29,1,73
4438,214,16,83
4439,23,38,71
4440,499,42,65
4441,232,11,63
4442,122,2,94
4443,224,42,81
4444,474,1,80
4445,148,45,62
4446,373,46,88
4447,178,36,71
4448,78,10,75
4449,394,44,71
4450,246,2,89
4451,377,44,65
4452,223,28,95
4453,438,26,80
4454,88,8,69
4455,443,2,98
4456,337,20,80
4457,475,26,86
4458,133,39,74
4459,223,21,63
4460,44,2,93
4461,109,26,61
4462,349,39,72
4463,472,33,74
4464,352,7,66
4465,402,25,98
4466,310,48,100
4467,109,29,94
4468,340,29,73
4469,72,5,94
4470,240,12,86
4471,495,7,62
4472,65,34,93
4473,171,47,72
4474,23,44,88
4475,90,44,71
4476,79,25,85
4477,108,23,65
4478,474,40,90
4479,209,9,72
4480,141,28,60
4481,292,40,64
4482,460,11,84
4483,160,14,67
4484,339,40,71
4485,415,20,81
4486,226,19,74
4487,343,25,65
4488,257,31,81
4489,267,12,83
4490,77,21,70
4491,194,2,88
4492,6,19,100
4493,132,24,92
4494,65,14,69
4495,24,48,81
4496,109,4,90
4497,275,5,79
4498,363,35,100
4499,230,40,69
4500,259,28,77
4501,225,32,74
4502,334,22,80
4503,20,15,99
4504,487,36,94
4505,119,38,74
4506,189,2,69
4507,377,23,75
4508,425,32,97
4509,151,1,68
4510,55,5,72
4511,395,9,91
4512,113,8,97
4513,245,12,62
4514,283,16,100
4515,402,25,73
4516,320,27,99
4517,120,9,98
4518,149,46,91
4519,168,9,72
4520,232,14,98
4521,331,3,68
4522,487,35,75
4523,5,20,85
4524,227,24,85
4525,131,33,93
4526,169,45,95
4527,207,47,77
4528,160,28,64
4529,18,6,78
4530,87,44,67
4531,238,50,70
4532,34,50,95
4533,354,17,61
4534,131,12,63
4535,55,24,95
4536,82,1,73
4537,234,50,66
4538,126,4,68
4539,109,42,89
4540,47,1,75
4541,371,34,85
4542,321,44,80
4543,266,28,90
4544,201,42,80
4545,474,46,95
4546,316,38,99
4547,142,33,67
4548,121,31,81
4549,288,7,78
4550,201,10,69
4551,9,40,97
4552,265,14,82
4553,128,16,72
4554,244,6,91
4555,453,21,89
4556,482,30,65
4557,107,30,70
4558,439,19,71
4559,274,12,71
4560,124,48,97
4561,173,29,81
4562,400,5,71
4563,205,5,61
4564,129,15,78
4565,53,24,88
4566,292,25,91
4567,260,37,79
4568,151,11,80
4569,491,7,88
4570,227,15,90
4571,55,1,66
4572,322,6,85
4573,387,20,66
4574,305,26,70
4575,260,26,82
4576,368,17,60
4577,264,32,61
4578,462,19,79
4579,102,31,69
4580,444,50,69
4581,277,24,71
4582,289,16,100
4583,257,20,70
4584,45,21,93
4585,198,40,66
4586,243,3,73
4587,442,9,85
4588,479,33,92
4589,438,6,71
4590,146,17,64
4591,159,27,85
4592,11,43,100
4593,277,8,90
4594,332,23,87
4595,277,8,82
4596,159,31,64
4597,158,15,77
4598,130,48,62
4599,224,45,73
4600,252,10,94
4601,163,34,82
4602,174,8,94
4603,351,12,90
4604,375,30,93
4605,234,30,61
4606,221,15,64
4607,23,35,97
4608,450,2,69
4609,371,14,72
4610,212,16,62
4611,278,6,96
4612,269,44,81
4613,451,45,95
4614,58,5,76
4615,365,31,92
4616,94,16,76
4617,122,30,77
4618,172,16,84
4619,239,15,88
4620,140,27,99
4621,220,22,85
4622,70,33,89
4623,399,42,68
4624,415,3,83
4625,151,38,65
4626,412,41,95
4627,489,28,77
4628,73,39,90
4629,203,44,65
4630,314,21,88
4631,410,35,75
4632,149,32,98
4633,169,13,74
4634,10,40,80
4635,126,15,70
4636,227,43,80
4637,136,33,73
4638,62,27,98
4639,482,48,99
4640,3,15,80
4641,396,32,74
4642,166,14,63
4643,221,9,75
4644,372,8,90
4645,500,42,70
4646,72,23,73
4647,179,33,94
4648,71,23,87
4649,487,27,78
4650,301,33,74
4651,283,9,68
4652,11,1,67
4653,160,17,74
4654,474,29,92
4655,143,18,71
4656,471,38,88
4657,113,37,70
4658,127,17,98
4659,305,46,73
4660,228,23,96
4661,470,28,88
4662,29,9,86
4663,318,8,75
4664,261,35,67
4665,381,39,81
4666,444,24,60
4667,390,2,94
4668,228,11,65
4669,294,40,98
4670,384,40,74
4671,307,32,97
4672,295,3,86
4673,467,49,84
4674,297,8,91
4675,395,28,65
4676,105,9,98
4677,187,45,97
4678,335,32,91
4679,169,30,63
4680,361,7,66
4681,174,19,96
4682,418,34,89
4683,339,39,88
4684,203,8,66
4685,171,45,80
4686,36,39,85
4687,42,37,67
4688,490,21,69
4689,266,7,82
4690,354,39,65
4691,199,43,88
4692,88,19,66
4693,46,18,76
4694,499,39,61
4695,56,9,70
4696,362,31,91
4697,159,26,99
4698,332,1,87
4699,482,6,92
4700,35,30,61
4701,123,40,70
4702,276,15,87
4703,397,17,70
4704,7,13,79
4705,108,49,74
4706,91,7,96
4707,192,22,87
4708,92,15,63
4709,369,20,74
4710,429,46,73
4711,88,17,90
4712,383,36,63
4713,13,15,65
4714,57,17,93
4715,441,37,70
4716,413,25,91
4717,85,48,78
4718,135,4,98
4719,228,6,88
4720,114,26,66
4721,314,44,78
4722,207,33,86
4723,34,14,70
4724,476,3,92
4725,484,23,96
4726,60,1,85
4727,178,8,88
4728,345,50,62
4729,205,25,70
4730,396,17,67
4731,35,37,98
4732,373,3,89
4733,188,19,78
4734,400,25,80
4735,67,1,80
4736,288,36,93
4737,445,9,91
4738,68,3,63
4739,91,17,69
4740,222,32,71
4741,412,31,96
4742,294,33,92
4743,329,47,79
4744,311,11,93
4745,78,31,89
4746,316,11,64
4747,351,45,86
4748,499,32,67
4749,459,34,79
4750,182,41,78
4751,346,23,81
4752,236,13,76
4753,208,17,78
4754,343,16,92
4755,143,48,99
4756,89,26,86
4757,88,42,96
4758,212,29,91
4759,160,3,86
4760,440,32,73
4761,289,48,99
4762,59,1,89
4763,209,22,62
4764,47,41,97
4765,207,27,87
4766,470,4,81
4767,498,32,94
4768,340,32,93
4769,173,29,70
4770,199,29,100
4771,68,46,89
